order_id,date,time,Days,Months
9736,6/12/2015,19:07:21,Fri,Jun
9737,6/12/2015,19:20:18,Fri,Jun
9738,6/12/2015,19:20:22,Fri,Jun
9739,6/12/2015,19:58:13,Fri,Jun
9740,6/12/2015,20:00:30,Fri,Jun
9741,6/12/2015,20:01:57,Fri,Jun
9742,6/12/2015,20:05:46,Fri,Jun
9743,6/12/2015,20:12:19,Fri,Jun
9744,6/12/2015,20:15:45,Fri,Jun
9745,6/12/2015,20:19:07,Fri,Jun
9746,6/12/2015,20:28:28,Fri,Jun
9747,6/12/2015,20:30:35,Fri,Jun
9748,6/12/2015,20:51:01,Fri,Jun
9749,6/12/2015,21:32:06,Fri,Jun
9750,6/12/2015,21:32:54,Fri,Jun
9751,6/12/2015,22:26:52,Fri,Jun
9752,6/13/2015,12:23:13,Sat,Jun
9753,6/13/2015,12:39:22,Sat,Jun
9754,6/13/2015,12:54:38,Sat,Jun
9755,6/13/2015,13:02:09,Sat,Jun
9756,6/13/2015,13:02:45,Sat,Jun
9757,6/13/2015,13:03:20,Sat,Jun
9758,6/13/2015,13:15:30,Sat,Jun
9759,6/13/2015,13:17:54,Sat,Jun
9760,6/13/2015,13:26:22,Sat,Jun
9761,6/13/2015,13:40:36,Sat,Jun
9762,6/13/2015,13:57:43,Sat,Jun
9763,6/13/2015,14:39:25,Sat,Jun
9764,6/13/2015,14:51:27,Sat,Jun
9765,6/13/2015,14:52:18,Sat,Jun
9766,6/13/2015,14:54:51,Sat,Jun
9767,6/13/2015,14:59:22,Sat,Jun
9768,6/13/2015,15:15:14,Sat,Jun
9769,6/13/2015,16:07:15,Sat,Jun
9770,6/13/2015,16:09:25,Sat,Jun
9771,6/13/2015,16:11:12,Sat,Jun
9772,6/13/2015,16:14:58,Sat,Jun
9773,6/13/2015,16:17:30,Sat,Jun
9774,6/13/2015,16:40:24,Sat,Jun
9775,6/13/2015,16:40:44,Sat,Jun
9776,6/13/2015,16:44:37,Sat,Jun
9777,6/13/2015,16:58:52,Sat,Jun
9778,6/13/2015,17:01:55,Sat,Jun
9779,6/13/2015,17:15:14,Sat,Jun
9780,6/13/2015,17:42:36,Sat,Jun
9781,6/13/2015,17:47:28,Sat,Jun
9782,6/13/2015,18:14:37,Sat,Jun
9783,6/13/2015,18:15:08,Sat,Jun
9784,6/13/2015,18:16:54,Sat,Jun
9785,6/13/2015,18:17:12,Sat,Jun
9786,6/13/2015,18:19:17,Sat,Jun
9787,6/13/2015,18:20:30,Sat,Jun
9788,6/13/2015,18:25:56,Sat,Jun
9789,6/13/2015,18:47:01,Sat,Jun
9790,6/13/2015,18:52:49,Sat,Jun
9791,6/13/2015,18:53:13,Sat,Jun
9792,6/13/2015,18:54:10,Sat,Jun
9793,6/13/2015,19:06:28,Sat,Jun
9794,6/13/2015,19:09:41,Sat,Jun
9795,6/13/2015,19:11:51,Sat,Jun
9796,6/13/2015,19:44:56,Sat,Jun
9797,6/13/2015,20:00:41,Sat,Jun
9798,6/13/2015,20:03:31,Sat,Jun
9799,6/13/2015,20:07:28,Sat,Jun
9800,6/13/2015,20:09:35,Sat,Jun
9801,6/13/2015,20:10:21,Sat,Jun
9802,6/13/2015,20:15:42,Sat,Jun
9803,6/13/2015,20:27:55,Sat,Jun
9804,6/13/2015,20:32:47,Sat,Jun
9805,6/13/2015,20:56:24,Sat,Jun
9806,6/13/2015,21:13:12,Sat,Jun
9807,6/13/2015,21:28:17,Sat,Jun
9808,6/13/2015,21:32:45,Sat,Jun
9809,6/13/2015,21:42:22,Sat,Jun
9810,6/13/2015,21:53:11,Sat,Jun
9811,6/13/2015,21:58:53,Sat,Jun
9812,6/13/2015,22:01:22,Sat,Jun
9813,6/13/2015,22:18:16,Sat,Jun
9814,6/13/2015,22:29:59,Sat,Jun
9815,6/13/2015,22:33:46,Sat,Jun
9816,6/14/2015,12:15:45,Sun,Jun
9817,6/14/2015,12:35:51,Sun,Jun
9818,6/14/2015,12:35:57,Sun,Jun
9819,6/14/2015,12:39:38,Sun,Jun
9820,6/14/2015,12:58:59,Sun,Jun
9821,6/14/2015,12:59:00,Sun,Jun
9822,6/14/2015,13:19:04,Sun,Jun
9823,6/14/2015,13:27:11,Sun,Jun
9824,6/14/2015,13:58:34,Sun,Jun
9825,6/14/2015,13:59:00,Sun,Jun
9826,6/14/2015,14:10:47,Sun,Jun
9827,6/14/2015,14:18:21,Sun,Jun
9828,6/14/2015,14:37:19,Sun,Jun
9829,6/14/2015,14:42:29,Sun,Jun
9830,6/14/2015,14:49:29,Sun,Jun
9831,6/14/2015,15:10:56,Sun,Jun
9832,6/14/2015,15:13:55,Sun,Jun
9833,6/14/2015,15:33:07,Sun,Jun
9834,6/14/2015,16:04:54,Sun,Jun
9835,6/14/2015,16:08:54,Sun,Jun
9836,6/14/2015,16:33:45,Sun,Jun
9837,6/14/2015,16:44:36,Sun,Jun
9838,6/14/2015,16:44:47,Sun,Jun
9839,6/14/2015,16:48:52,Sun,Jun
9840,6/14/2015,16:56:11,Sun,Jun
9841,6/14/2015,17:34:44,Sun,Jun
9842,6/14/2015,17:42:01,Sun,Jun
9843,6/14/2015,17:44:43,Sun,Jun
9844,6/14/2015,17:59:04,Sun,Jun
9845,6/14/2015,18:02:35,Sun,Jun
9846,6/14/2015,18:06:41,Sun,Jun
9847,6/14/2015,18:10:13,Sun,Jun
9848,6/14/2015,18:19:00,Sun,Jun
9849,6/14/2015,18:22:49,Sun,Jun
9850,6/14/2015,18:35:49,Sun,Jun
9851,6/14/2015,18:37:14,Sun,Jun
9852,6/14/2015,18:38:02,Sun,Jun
9853,6/14/2015,18:51:40,Sun,Jun
9854,6/14/2015,19:03:21,Sun,Jun
9855,6/14/2015,19:16:34,Sun,Jun
9856,6/14/2015,19:32:46,Sun,Jun
9857,6/14/2015,20:10:38,Sun,Jun
9858,6/14/2015,20:14:24,Sun,Jun
9859,6/14/2015,20:27:49,Sun,Jun
9860,6/14/2015,20:49:49,Sun,Jun
9861,6/14/2015,21:36:05,Sun,Jun
9862,6/14/2015,21:47:27,Sun,Jun
9863,6/14/2015,21:49:57,Sun,Jun
9864,6/15/2015,11:54:20,Mon,Jun
9865,6/15/2015,11:57:29,Mon,Jun
9866,6/15/2015,12:06:32,Mon,Jun
9867,6/15/2015,12:07:56,Mon,Jun
9868,6/15/2015,12:13:15,Mon,Jun
9869,6/15/2015,12:15:34,Mon,Jun
9870,6/15/2015,12:15:41,Mon,Jun
9871,6/15/2015,12:19:23,Mon,Jun
9872,6/15/2015,12:22:02,Mon,Jun
9873,6/15/2015,12:22:32,Mon,Jun
9874,6/15/2015,12:29:37,Mon,Jun
9875,6/15/2015,12:34:40,Mon,Jun
9876,6/15/2015,12:48:24,Mon,Jun
9877,6/15/2015,12:49:49,Mon,Jun
9878,6/15/2015,13:05:02,Mon,Jun
9879,6/15/2015,13:05:09,Mon,Jun
9880,6/15/2015,13:07:03,Mon,Jun
9881,6/15/2015,13:18:59,Mon,Jun
9882,6/15/2015,13:26:20,Mon,Jun
9883,6/15/2015,13:33:57,Mon,Jun
9884,6/15/2015,13:43:42,Mon,Jun
9885,6/15/2015,13:43:55,Mon,Jun
9886,6/15/2015,14:01:24,Mon,Jun
9887,6/15/2015,14:58:28,Mon,Jun
9888,6/15/2015,15:35:01,Mon,Jun
9889,6/15/2015,15:41:39,Mon,Jun
9890,6/15/2015,15:46:43,Mon,Jun
9891,6/15/2015,15:50:49,Mon,Jun
9892,6/15/2015,15:53:20,Mon,Jun
9893,6/15/2015,16:06:29,Mon,Jun
9894,6/15/2015,16:06:45,Mon,Jun
9895,6/15/2015,16:16:21,Mon,Jun
9896,6/15/2015,16:16:51,Mon,Jun
9897,6/15/2015,16:34:16,Mon,Jun
9898,6/15/2015,16:44:07,Mon,Jun
9899,6/15/2015,16:44:29,Mon,Jun
9900,6/15/2015,16:48:03,Mon,Jun
9901,6/15/2015,16:53:28,Mon,Jun
9902,6/15/2015,16:55:24,Mon,Jun
9903,6/15/2015,17:06:47,Mon,Jun
9904,6/15/2015,17:23:09,Mon,Jun
9905,6/15/2015,17:26:22,Mon,Jun
9906,6/15/2015,17:28:42,Mon,Jun
9907,6/15/2015,17:29:55,Mon,Jun
9908,6/15/2015,17:32:16,Mon,Jun
9909,6/15/2015,17:51:22,Mon,Jun
9910,6/15/2015,17:53:27,Mon,Jun
9911,6/15/2015,17:57:57,Mon,Jun
9912,6/15/2015,18:02:30,Mon,Jun
9913,6/15/2015,18:06:31,Mon,Jun
9914,6/15/2015,18:14:13,Mon,Jun
9915,6/15/2015,18:14:37,Mon,Jun
9916,6/15/2015,18:31:17,Mon,Jun
9917,6/15/2015,18:31:46,Mon,Jun
9918,6/15/2015,18:37:08,Mon,Jun
9919,6/15/2015,18:48:00,Mon,Jun
9920,6/15/2015,18:51:55,Mon,Jun
9921,6/15/2015,19:07:21,Mon,Jun
9922,6/15/2015,19:18:21,Mon,Jun
9923,6/15/2015,19:29:39,Mon,Jun
9924,6/15/2015,19:52:12,Mon,Jun
9925,6/15/2015,20:09:54,Mon,Jun
9926,6/15/2015,20:32:00,Mon,Jun
9927,6/15/2015,20:38:12,Mon,Jun
9928,6/15/2015,20:49:03,Mon,Jun
9929,6/15/2015,20:55:50,Mon,Jun
9930,6/15/2015,21:10:32,Mon,Jun
9931,6/15/2015,21:24:16,Mon,Jun
9932,6/15/2015,21:46:27,Mon,Jun
9933,6/15/2015,21:46:52,Mon,Jun
9934,6/15/2015,21:50:00,Mon,Jun
9935,6/15/2015,21:56:29,Mon,Jun
9936,6/15/2015,22:54:40,Mon,Jun
9937,6/16/2015,11:16:25,Tue,Jun
9938,6/16/2015,11:30:04,Tue,Jun
9939,6/16/2015,12:01:31,Tue,Jun
9940,6/16/2015,12:10:24,Tue,Jun
9941,6/16/2015,12:15:25,Tue,Jun
9942,6/16/2015,12:15:57,Tue,Jun
9943,6/16/2015,12:35:36,Tue,Jun
9944,6/16/2015,12:39:14,Tue,Jun
9945,6/16/2015,12:52:38,Tue,Jun
9946,6/16/2015,13:02:23,Tue,Jun
9947,6/16/2015,13:03:51,Tue,Jun
9948,6/16/2015,13:10:00,Tue,Jun
9949,6/16/2015,13:10:38,Tue,Jun
9950,6/16/2015,13:20:16,Tue,Jun
9951,6/16/2015,13:29:39,Tue,Jun
9952,6/16/2015,13:38:26,Tue,Jun
9953,6/16/2015,13:59:12,Tue,Jun
9954,6/16/2015,14:01:06,Tue,Jun
9955,6/16/2015,14:08:19,Tue,Jun
9956,6/16/2015,15:07:09,Tue,Jun
9957,6/16/2015,15:21:28,Tue,Jun
9958,6/16/2015,16:25:49,Tue,Jun
9959,6/16/2015,16:34:27,Tue,Jun
9960,6/16/2015,16:44:02,Tue,Jun
9961,6/16/2015,16:49:02,Tue,Jun
9962,6/16/2015,17:09:45,Tue,Jun
9963,6/16/2015,17:12:09,Tue,Jun
9964,6/16/2015,17:19:00,Tue,Jun
9965,6/16/2015,17:25:22,Tue,Jun
9966,6/16/2015,17:27:11,Tue,Jun
9967,6/16/2015,17:48:26,Tue,Jun
9968,6/16/2015,17:53:25,Tue,Jun
9969,6/16/2015,18:03:19,Tue,Jun
9970,6/16/2015,18:06:39,Tue,Jun
9971,6/16/2015,18:07:41,Tue,Jun
9972,6/16/2015,18:12:01,Tue,Jun
9973,6/16/2015,18:52:41,Tue,Jun
9974,6/16/2015,18:53:35,Tue,Jun
9975,6/16/2015,19:00:37,Tue,Jun
9976,6/16/2015,19:02:40,Tue,Jun
9977,6/16/2015,19:08:28,Tue,Jun
9978,6/16/2015,19:17:31,Tue,Jun
9979,6/16/2015,19:17:34,Tue,Jun
9980,6/16/2015,19:26:39,Tue,Jun
9981,6/16/2015,19:50:03,Tue,Jun
9982,6/16/2015,19:50:33,Tue,Jun
9983,6/16/2015,19:56:54,Tue,Jun
9984,6/16/2015,20:07:51,Tue,Jun
9985,6/16/2015,20:24:04,Tue,Jun
9986,6/16/2015,20:54:22,Tue,Jun
9987,6/16/2015,21:42:01,Tue,Jun
9988,6/16/2015,22:17:42,Tue,Jun
9989,6/16/2015,22:25:07,Tue,Jun
9990,6/16/2015,22:38:18,Tue,Jun
9991,6/17/2015,10:52:26,Wed,Jun
9992,6/17/2015,11:18:25,Wed,Jun
9993,6/17/2015,11:25:55,Wed,Jun
9994,6/17/2015,11:31:09,Wed,Jun
9995,6/17/2015,11:43:15,Wed,Jun
9996,6/17/2015,11:48:19,Wed,Jun
9997,6/17/2015,11:53:46,Wed,Jun
9998,6/17/2015,12:00:35,Wed,Jun
9999,6/17/2015,12:05:21,Wed,Jun
10000,6/17/2015,12:18:44,Wed,Jun
10001,6/17/2015,12:36:54,Wed,Jun
10002,6/17/2015,12:39:08,Wed,Jun
10003,6/17/2015,12:42:25,Wed,Jun
10004,6/17/2015,12:44:31,Wed,Jun
10005,6/17/2015,12:45:35,Wed,Jun
10006,6/17/2015,12:46:11,Wed,Jun
10007,6/17/2015,12:57:10,Wed,Jun
10008,6/17/2015,13:33:29,Wed,Jun
10009,6/17/2015,13:58:20,Wed,Jun
10010,6/17/2015,14:03:39,Wed,Jun
10011,6/17/2015,14:08:34,Wed,Jun
10012,6/17/2015,14:10:14,Wed,Jun
10013,6/17/2015,14:35:51,Wed,Jun
10014,6/17/2015,14:41:35,Wed,Jun
10015,6/17/2015,14:41:37,Wed,Jun
10016,6/17/2015,15:15:05,Wed,Jun
10017,6/17/2015,15:18:19,Wed,Jun
10018,6/17/2015,15:37:30,Wed,Jun
10019,6/17/2015,15:42:11,Wed,Jun
10020,6/17/2015,15:44:55,Wed,Jun
10021,6/17/2015,15:45:22,Wed,Jun
10022,6/17/2015,16:16:55,Wed,Jun
10023,6/17/2015,16:18:06,Wed,Jun
10024,6/17/2015,16:56:53,Wed,Jun
10025,6/17/2015,16:57:22,Wed,Jun
10026,6/17/2015,17:10:01,Wed,Jun
10027,6/17/2015,17:13:53,Wed,Jun
10028,6/17/2015,17:19:14,Wed,Jun
10029,6/17/2015,17:38:59,Wed,Jun
10030,6/17/2015,17:55:24,Wed,Jun
10031,6/17/2015,17:59:29,Wed,Jun
10032,6/17/2015,18:17:12,Wed,Jun
10033,6/17/2015,18:26:13,Wed,Jun
10034,6/17/2015,18:48:59,Wed,Jun
10035,6/17/2015,18:55:49,Wed,Jun
10036,6/17/2015,18:59:12,Wed,Jun
10037,6/17/2015,19:03:27,Wed,Jun
10038,6/17/2015,19:09:14,Wed,Jun
10039,6/17/2015,19:36:20,Wed,Jun
10040,6/17/2015,20:42:37,Wed,Jun
10041,6/17/2015,21:02:38,Wed,Jun
10042,6/17/2015,21:07:29,Wed,Jun
10043,6/17/2015,21:22:31,Wed,Jun
10044,6/17/2015,21:52:02,Wed,Jun
10045,6/18/2015,11:24:50,Thu,Jun
10046,6/18/2015,11:29:19,Thu,Jun
10047,6/18/2015,11:41:38,Thu,Jun
10048,6/18/2015,11:48:49,Thu,Jun
10049,6/18/2015,11:50:22,Thu,Jun
10050,6/18/2015,11:51:53,Thu,Jun
10051,6/18/2015,12:02:43,Thu,Jun
10052,6/18/2015,12:09:32,Thu,Jun
10053,6/18/2015,12:09:43,Thu,Jun
10054,6/18/2015,12:13:35,Thu,Jun
10055,6/18/2015,12:21:00,Thu,Jun
10056,6/18/2015,12:50:45,Thu,Jun
10057,6/18/2015,12:51:26,Thu,Jun
10058,6/18/2015,12:59:37,Thu,Jun
10059,6/18/2015,13:08:07,Thu,Jun
10060,6/18/2015,13:09:34,Thu,Jun
10061,6/18/2015,13:17:01,Thu,Jun
10062,6/18/2015,13:28:45,Thu,Jun
10063,6/18/2015,13:32:02,Thu,Jun
10064,6/18/2015,13:36:27,Thu,Jun
10065,6/18/2015,13:42:24,Thu,Jun
10066,6/18/2015,13:49:00,Thu,Jun
10067,6/18/2015,13:50:47,Thu,Jun
10068,6/18/2015,14:02:46,Thu,Jun
10069,6/18/2015,14:16:56,Thu,Jun
10070,6/18/2015,14:46:28,Thu,Jun
10071,6/18/2015,14:48:52,Thu,Jun
10072,6/18/2015,15:20:22,Thu,Jun
10073,6/18/2015,15:22:11,Thu,Jun
10074,6/18/2015,15:48:06,Thu,Jun
10075,6/18/2015,16:03:06,Thu,Jun
10076,6/18/2015,16:07:56,Thu,Jun
10077,6/18/2015,16:09:26,Thu,Jun
10078,6/18/2015,16:15:34,Thu,Jun
10079,6/18/2015,16:21:21,Thu,Jun
10080,6/18/2015,16:24:32,Thu,Jun
10081,6/18/2015,16:30:26,Thu,Jun
10082,6/18/2015,16:56:19,Thu,Jun
10083,6/18/2015,17:09:05,Thu,Jun
10084,6/18/2015,17:34:43,Thu,Jun
10085,6/18/2015,17:44:31,Thu,Jun
10086,6/18/2015,18:06:45,Thu,Jun
10087,6/18/2015,18:08:31,Thu,Jun
10088,6/18/2015,18:19:05,Thu,Jun
10089,6/18/2015,18:20:23,Thu,Jun
10090,6/18/2015,18:21:12,Thu,Jun
10091,6/18/2015,18:26:23,Thu,Jun
10092,6/18/2015,18:52:17,Thu,Jun
10093,6/18/2015,19:08:25,Thu,Jun
10094,6/18/2015,19:18:25,Thu,Jun
10095,6/18/2015,19:27:06,Thu,Jun
10096,6/18/2015,19:34:18,Thu,Jun
10097,6/18/2015,19:35:24,Thu,Jun
10098,6/18/2015,19:48:41,Thu,Jun
10099,6/18/2015,20:13:48,Thu,Jun
10100,6/18/2015,21:48:46,Thu,Jun
10101,6/19/2015,11:30:04,Fri,Jun
10102,6/19/2015,11:55:58,Fri,Jun
10103,6/19/2015,12:06:49,Fri,Jun
10104,6/19/2015,12:09:37,Fri,Jun
10105,6/19/2015,12:15:20,Fri,Jun
10106,6/19/2015,12:20:53,Fri,Jun
10107,6/19/2015,12:26:44,Fri,Jun
10108,6/19/2015,12:30:11,Fri,Jun
10109,6/19/2015,12:30:44,Fri,Jun
10110,6/19/2015,12:31:07,Fri,Jun
10111,6/19/2015,12:33:20,Fri,Jun
10112,6/19/2015,12:42:01,Fri,Jun
10113,6/19/2015,12:42:29,Fri,Jun
10114,6/19/2015,12:45:30,Fri,Jun
10115,6/19/2015,13:08:39,Fri,Jun
10116,6/19/2015,13:28:04,Fri,Jun
10117,6/19/2015,13:35:09,Fri,Jun
10118,6/19/2015,13:37:07,Fri,Jun
10119,6/19/2015,13:38:04,Fri,Jun
10120,6/19/2015,13:40:04,Fri,Jun
10121,6/19/2015,13:45:09,Fri,Jun
10122,6/19/2015,14:05:06,Fri,Jun
10123,6/19/2015,14:15:44,Fri,Jun
10124,6/19/2015,14:22:29,Fri,Jun
10125,6/19/2015,14:24:41,Fri,Jun
10126,6/19/2015,14:43:37,Fri,Jun
10127,6/19/2015,14:47:03,Fri,Jun
10128,6/19/2015,14:51:48,Fri,Jun
10129,6/19/2015,14:58:46,Fri,Jun
10130,6/19/2015,15:22:35,Fri,Jun
10131,6/19/2015,15:28:45,Fri,Jun
10132,6/19/2015,15:39:08,Fri,Jun
10133,6/19/2015,15:41:32,Fri,Jun
10134,6/19/2015,16:01:36,Fri,Jun
10135,6/19/2015,16:02:46,Fri,Jun
10136,6/19/2015,16:11:22,Fri,Jun
10137,6/19/2015,16:33:31,Fri,Jun
10138,6/19/2015,16:43:13,Fri,Jun
10139,6/19/2015,16:49:56,Fri,Jun
10140,6/19/2015,16:54:12,Fri,Jun
10141,6/19/2015,17:18:38,Fri,Jun
10142,6/19/2015,17:26:46,Fri,Jun
10143,6/19/2015,17:31:58,Fri,Jun
10144,6/19/2015,17:40:22,Fri,Jun
10145,6/19/2015,17:40:54,Fri,Jun
10146,6/19/2015,18:03:37,Fri,Jun
10147,6/19/2015,18:15:30,Fri,Jun
10148,6/19/2015,18:34:45,Fri,Jun
10149,6/19/2015,18:54:34,Fri,Jun
10150,6/19/2015,19:02:52,Fri,Jun
10151,6/19/2015,19:08:26,Fri,Jun
10152,6/19/2015,19:19:53,Fri,Jun
10153,6/19/2015,19:49:16,Fri,Jun
10154,6/19/2015,19:52:48,Fri,Jun
10155,6/19/2015,20:04:41,Fri,Jun
10156,6/19/2015,20:27:24,Fri,Jun
10157,6/19/2015,20:34:22,Fri,Jun
10158,6/19/2015,20:37:28,Fri,Jun
10159,6/19/2015,20:45:14,Fri,Jun
10160,6/19/2015,20:46:19,Fri,Jun
10161,6/19/2015,20:47:07,Fri,Jun
10162,6/19/2015,20:58:34,Fri,Jun
10163,6/19/2015,21:04:29,Fri,Jun
10164,6/19/2015,21:05:22,Fri,Jun
10165,6/19/2015,21:12:01,Fri,Jun
10166,6/19/2015,21:19:19,Fri,Jun
10167,6/19/2015,21:27:52,Fri,Jun
10168,6/19/2015,21:32:27,Fri,Jun
10169,6/19/2015,21:32:48,Fri,Jun
10170,6/19/2015,21:46:20,Fri,Jun
10171,6/19/2015,22:04:53,Fri,Jun
10172,6/19/2015,22:26:01,Fri,Jun
10173,6/19/2015,22:29:23,Fri,Jun
10174,6/19/2015,22:53:24,Fri,Jun
10175,6/20/2015,11:32:39,Sat,Jun
10176,6/20/2015,11:45:20,Sat,Jun
10177,6/20/2015,11:53:09,Sat,Jun
10178,6/20/2015,12:07:12,Sat,Jun
10179,6/20/2015,12:18:46,Sat,Jun
10180,6/20/2015,12:25:42,Sat,Jun
10181,6/20/2015,12:27:38,Sat,Jun
10182,6/20/2015,12:30:48,Sat,Jun
10183,6/20/2015,12:36:46,Sat,Jun
10184,6/20/2015,13:23:37,Sat,Jun
10185,6/20/2015,13:35:37,Sat,Jun
10186,6/20/2015,13:35:54,Sat,Jun
10187,6/20/2015,14:11:09,Sat,Jun
10188,6/20/2015,14:27:59,Sat,Jun
10189,6/20/2015,14:58:52,Sat,Jun
10190,6/20/2015,15:32:13,Sat,Jun
10191,6/20/2015,15:48:07,Sat,Jun
10192,6/20/2015,15:54:03,Sat,Jun
10193,6/20/2015,16:23:25,Sat,Jun
10194,6/20/2015,16:28:11,Sat,Jun
10195,6/20/2015,16:53:36,Sat,Jun
10196,6/20/2015,16:56:12,Sat,Jun
10197,6/20/2015,17:00:52,Sat,Jun
10198,6/20/2015,17:03:12,Sat,Jun
10199,6/20/2015,17:23:11,Sat,Jun
10200,6/20/2015,17:28:19,Sat,Jun
10201,6/20/2015,17:37:48,Sat,Jun
10202,6/20/2015,18:10:34,Sat,Jun
10203,6/20/2015,18:17:16,Sat,Jun
10204,6/20/2015,18:19:42,Sat,Jun
10205,6/20/2015,18:33:58,Sat,Jun
10206,6/20/2015,18:44:46,Sat,Jun
10207,6/20/2015,18:52:35,Sat,Jun
10208,6/20/2015,19:31:45,Sat,Jun
10209,6/20/2015,19:50:42,Sat,Jun
10210,6/20/2015,20:01:25,Sat,Jun
10211,6/20/2015,20:09:46,Sat,Jun
10212,6/20/2015,20:19:36,Sat,Jun
10213,6/20/2015,20:21:10,Sat,Jun
10214,6/20/2015,20:24:31,Sat,Jun
10215,6/20/2015,20:28:01,Sat,Jun
10216,6/20/2015,21:07:38,Sat,Jun
10217,6/20/2015,21:27:48,Sat,Jun
10218,6/20/2015,21:35:21,Sat,Jun
10219,6/20/2015,22:09:01,Sat,Jun
10220,6/20/2015,22:34:11,Sat,Jun
10221,6/20/2015,22:35:14,Sat,Jun
10222,6/20/2015,23:02:59,Sat,Jun
10223,6/21/2015,11:31:04,Sun,Jun
10224,6/21/2015,11:52:44,Sun,Jun
10225,6/21/2015,12:13:18,Sun,Jun
10226,6/21/2015,12:22:26,Sun,Jun
10227,6/21/2015,12:40:14,Sun,Jun
10228,6/21/2015,13:00:56,Sun,Jun
10229,6/21/2015,13:11:19,Sun,Jun
10230,6/21/2015,13:19:02,Sun,Jun
10231,6/21/2015,13:36:13,Sun,Jun
10232,6/21/2015,13:40:06,Sun,Jun
10233,6/21/2015,13:50:13,Sun,Jun
10234,6/21/2015,14:07:06,Sun,Jun
10235,6/21/2015,14:22:05,Sun,Jun
10236,6/21/2015,14:22:19,Sun,Jun
10237,6/21/2015,14:23:35,Sun,Jun
10238,6/21/2015,14:26:54,Sun,Jun
10239,6/21/2015,14:28:02,Sun,Jun
10240,6/21/2015,14:30:02,Sun,Jun
10241,6/21/2015,14:44:09,Sun,Jun
10242,6/21/2015,14:56:22,Sun,Jun
10243,6/21/2015,15:10:42,Sun,Jun
10244,6/21/2015,15:15:47,Sun,Jun
10245,6/21/2015,15:29:49,Sun,Jun
10246,6/21/2015,16:25:04,Sun,Jun
10247,6/21/2015,16:35:59,Sun,Jun
10248,6/21/2015,16:51:23,Sun,Jun
10249,6/21/2015,16:57:33,Sun,Jun
10250,6/21/2015,17:19:05,Sun,Jun
10251,6/21/2015,17:30:19,Sun,Jun
10252,6/21/2015,17:41:23,Sun,Jun
10253,6/21/2015,18:00:04,Sun,Jun
10254,6/21/2015,18:18:57,Sun,Jun
10255,6/21/2015,18:20:20,Sun,Jun
10256,6/21/2015,18:21:25,Sun,Jun
10257,6/21/2015,18:29:43,Sun,Jun
10258,6/21/2015,18:33:38,Sun,Jun
10259,6/21/2015,18:44:49,Sun,Jun
10260,6/21/2015,18:48:35,Sun,Jun
10261,6/21/2015,19:16:03,Sun,Jun
10262,6/21/2015,19:16:39,Sun,Jun
10263,6/21/2015,19:31:37,Sun,Jun
10264,6/21/2015,19:45:14,Sun,Jun
10265,6/21/2015,20:09:30,Sun,Jun
10266,6/21/2015,20:15:06,Sun,Jun
10267,6/21/2015,20:47:55,Sun,Jun
10268,6/21/2015,20:56:10,Sun,Jun
10269,6/21/2015,21:00:55,Sun,Jun
10270,6/21/2015,21:19:15,Sun,Jun
10271,6/21/2015,21:22:01,Sun,Jun
10272,6/21/2015,21:24:34,Sun,Jun
10273,6/21/2015,22:08:58,Sun,Jun
10274,6/22/2015,11:42:58,Mon,Jun
10275,6/22/2015,11:49:10,Mon,Jun
10276,6/22/2015,11:58:43,Mon,Jun
10277,6/22/2015,12:25:50,Mon,Jun
10278,6/22/2015,12:28:42,Mon,Jun
10279,6/22/2015,12:38:03,Mon,Jun
10280,6/22/2015,12:43:22,Mon,Jun
10281,6/22/2015,12:48:22,Mon,Jun
10282,6/22/2015,12:48:32,Mon,Jun
10283,6/22/2015,12:57:03,Mon,Jun
10284,6/22/2015,13:02:24,Mon,Jun
10285,6/22/2015,13:04:31,Mon,Jun
10286,6/22/2015,13:10:32,Mon,Jun
10287,6/22/2015,13:15:45,Mon,Jun
10288,6/22/2015,13:20:53,Mon,Jun
10289,6/22/2015,13:27:18,Mon,Jun
10290,6/22/2015,13:34:22,Mon,Jun
10291,6/22/2015,14:09:17,Mon,Jun
10292,6/22/2015,14:12:28,Mon,Jun
10293,6/22/2015,14:22:04,Mon,Jun
10294,6/22/2015,15:22:45,Mon,Jun
10295,6/22/2015,15:34:14,Mon,Jun
10296,6/22/2015,15:42:42,Mon,Jun
10297,6/22/2015,15:46:22,Mon,Jun
10298,6/22/2015,15:57:10,Mon,Jun
10299,6/22/2015,16:08:10,Mon,Jun
10300,6/22/2015,16:19:32,Mon,Jun
10301,6/22/2015,16:41:58,Mon,Jun
10302,6/22/2015,16:51:32,Mon,Jun
10303,6/22/2015,17:17:31,Mon,Jun
10304,6/22/2015,17:48:55,Mon,Jun
10305,6/22/2015,17:54:39,Mon,Jun
10306,6/22/2015,17:59:23,Mon,Jun
10307,6/22/2015,18:02:36,Mon,Jun
10308,6/22/2015,18:08:15,Mon,Jun
10309,6/22/2015,18:28:24,Mon,Jun
10310,6/22/2015,18:28:45,Mon,Jun
10311,6/22/2015,18:41:18,Mon,Jun
10312,6/22/2015,18:52:41,Mon,Jun
10313,6/22/2015,19:14:44,Mon,Jun
10314,6/22/2015,19:27:42,Mon,Jun
10315,6/22/2015,19:29:01,Mon,Jun
10316,6/22/2015,19:32:13,Mon,Jun
10317,6/22/2015,19:37:38,Mon,Jun
